job_id,title,company,location_city,location_country,posted_date,description,skills
JOB0531,Data Analyst,Capgemini,Delhi,India,2025-07-06,"Responsibilities include:
- Experience with Power BI
- Experience with Data Cleaning
- Experience with Python
- Experience with Communication
- Experience with Excel
Strong communication skills required.","Pandas,Communication,ML Ops,SQL,Power BI,Tableau,Statistics,Data Cleaning,Python,Kubernetes,Excel"
JOB0532,BI Analyst,Accenture,Hyderabad,India,2025-07-31,"Responsibilities include:
- Experience with Excel
- Experience with Git
- Experience with Kubernetes
- Experience with Communication
- Experience with Power BI
Strong communication skills required.","Communication,SQL,Power BI,Tableau,Git,Data Warehousing,Looker,Kubernetes,Excel"
JOB0533,BI Analyst,Zomato,Bengaluru,India,2025-07-30,"Responsibilities include:
- Experience with Tableau
- Experience with Azure
- Experience with SQL
- Experience with Communication
- Experience with Excel
Strong communication skills required.","Communication,BigQuery,SQL,Power BI,Tableau,ETL,Data Warehousing,A/B Testing,Statistics,Looker,Excel,Azure"
JOB0534,Data Engineer,Tata Digital,Mumbai,India,2025-08-10,"Responsibilities include:
- Experience with ML Ops
- Experience with Snowflake
- Experience with Databricks
- Experience with Data Warehousing
- Experience with Docker
Strong communication skills required.","ML Ops,Git,Data Warehousing,Deep Learning,AWS,Kubernetes,Azure,Time Series,Spark,Snowflake,ETL,Python,NumPy,BigQuery,GCP,Databricks,Docker,SQL,Airflow"
JOB0535,BI Analyst,Flipkart,Hyderabad,India,2025-07-17,"Responsibilities include:
- Experience with Power BI
- Experience with Time Series
- Experience with TensorFlow
- Experience with Excel
- Experience with Looker
Strong communication skills required.","Time Series,TensorFlow,Communication,SQL,Power BI,Tableau,Data Warehousing,Looker,Docker,Excel"
JOB0536,BI Analyst,Tech Mahindra,Pune,India,2025-07-29,"Responsibilities include:
- Experience with SQL
- Experience with Data Warehousing
- Experience with ML Ops
- Experience with TensorFlow
- Experience with Looker
Strong communication skills required.","TensorFlow,Communication,ML Ops,SQL,Snowflake,Power BI,Tableau,Data Warehousing,Looker,Scikit-learn,Excel"
JOB0537,Data Analyst,HCLTech,Pune,India,2025-07-10,"Responsibilities include:
- Experience with Statistics
- Experience with Excel
- Experience with Python
- Experience with SQL
- Experience with PyTorch
Strong communication skills required.","Pandas,ML Ops,SQL,PyTorch,Power BI,Tableau,GCP,Statistics,Data Cleaning,AWS,Python,Excel,BigQuery"
JOB0538,BI Analyst,Tata Digital,Chennai,India,2025-08-11,"Responsibilities include:
- Experience with SQL
- Experience with R
- Experience with Databricks
- Experience with Looker
- Experience with Excel
Strong communication skills required.","Pandas,Communication,SQL,Power BI,Tableau,Data Warehousing,Databricks,R,Feature Engineering,Looker,Excel"
JOB0539,Machine Learning Engineer,Swiggy,Gurugram,India,2025-08-13,"Responsibilities include:
- Experience with TensorFlow
- Experience with Git
- Experience with Scikit-learn
- Experience with Deep Learning
- Experience with GCP
Strong communication skills required.","TensorFlow,ML Ops,PyTorch,ETL,Git,Tableau,GCP,Deep Learning,Data Warehousing,Airflow,AWS,Python,Scikit-learn,Docker,Azure,Kubernetes"
JOB0540,Data Engineer,Reliance Jio,Chennai,India,2025-08-13,"Responsibilities include:
- Experience with Databricks
- Experience with Kubernetes
- Experience with Power BI
- Experience with Airflow
- Experience with AWS
Strong communication skills required.","Spark,Snowflake,BigQuery,Communication,ETL,Git,Power BI,GCP,Data Warehousing,Airflow,AWS,Databricks,Python,Kubernetes,Docker,Azure"
JOB0541,Business Analyst,Flipkart,Chennai,India,2025-07-18,"Responsibilities include:
- Experience with Statistics
- Experience with Data Cleaning
- Experience with Excel
- Experience with Data Warehousing
- Experience with SQL
Strong communication skills required.","Communication,SQL,NLP,Power BI,A/B Testing,Data Warehousing,Statistics,Data Cleaning,Excel"
JOB0542,Data Engineer,Reliance Jio,Gurugram,India,2025-07-22,"Responsibilities include:
- Experience with Spark
- Experience with BigQuery
- Experience with Azure
- Experience with Git
- Experience with Snowflake
Strong communication skills required.","Spark,Snowflake,BigQuery,Communication,NLP,ETL,Git,GCP,Data Warehousing,Airflow,AWS,Databricks,R,Python,Kubernetes,Docker,Azure"
JOB0543,BI Analyst,Tech Mahindra,Hyderabad,India,2025-07-29,"Responsibilities include:
- Experience with PyTorch
- Experience with TensorFlow
- Experience with Excel
- Experience with Communication
- Experience with Looker
Strong communication skills required.","TensorFlow,Communication,SQL,PyTorch,NLP,Power BI,Tableau,Data Warehousing,Looker,Excel,BigQuery"
JOB0544,BI Analyst,HCLTech,Gurugram,India,2025-08-10,"Responsibilities include:
- Experience with Communication
- Experience with Snowflake
- Experience with SQL
- Experience with Tableau
- Experience with Power BI
Strong communication skills required.","Pandas,Communication,Snowflake,SQL,Power BI,Tableau,Data Warehousing,Looker,Excel"
JOB0545,Data Scientist,Capgemini,Hyderabad,India,2025-07-12,"Responsibilities include:
- Experience with Python
- Experience with Airflow
- Experience with NLP
- Experience with Statistics
- Experience with Deep Learning
Strong communication skills required.","Pandas,TensorFlow,Excel,PyTorch,NLP,Deep Learning,Statistics,Airflow,Docker,Databricks,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0546,Business Analyst,Infosys,Pune,India,2025-07-18,"Responsibilities include:
- Experience with Communication
- Experience with A/B Testing
- Experience with Data Cleaning
- Experience with PyTorch
- Experience with SQL
Strong communication skills required.","Communication,SQL,PyTorch,Power BI,A/B Testing,Statistics,Data Cleaning,Airflow,Excel"
JOB0547,Machine Learning Engineer,Zomato,Hyderabad,India,2025-07-13,"Responsibilities include:
- Experience with Docker
- Experience with PyTorch
- Experience with AWS
- Experience with Databricks
- Experience with NumPy
Strong communication skills required.","TensorFlow,NumPy,ML Ops,PyTorch,Power BI,Git,Tableau,GCP,Airflow,AWS,Databricks,Python,Scikit-learn,Docker,Azure,Kubernetes"
JOB0548,Machine Learning Engineer,Infosys,Mumbai,India,2025-07-03,"Responsibilities include:
- Experience with Azure
- Experience with GCP
- Experience with Python
- Experience with TensorFlow
- Experience with Docker
Strong communication skills required.","TensorFlow,Excel,ML Ops,PyTorch,GCP,Airflow,AWS,Python,Looker,Scikit-learn,Docker,Azure,Kubernetes"
JOB0549,Data Scientist,Tata Digital,Bengaluru,India,2025-08-12,"Responsibilities include:
- Experience with Deep Learning
- Experience with Pandas
- Experience with GCP
- Experience with Python
- Experience with Tableau
Strong communication skills required.","Pandas,TensorFlow,Communication,Spark,PyTorch,NLP,ETL,Tableau,GCP,Deep Learning,Statistics,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0550,Machine Learning Engineer,Swiggy,Noida,India,2025-08-16,"Responsibilities include:
- Experience with TensorFlow
- Experience with Airflow
- Experience with AWS
- Experience with ML Ops
- Experience with Python
Strong communication skills required.","TensorFlow,ML Ops,PyTorch,Snowflake,Matplotlib,GCP,Airflow,AWS,Python,Scikit-learn,Docker,Azure,Kubernetes"
JOB0551,Business Analyst,Tech Mahindra,Chennai,India,2025-07-20,"Responsibilities include:
- Experience with Data Warehousing
- Experience with SQL
- Experience with Statistics
- Experience with Tableau
- Experience with A/B Testing
Strong communication skills required.","Communication,SQL,Power BI,A/B Testing,Tableau,Data Warehousing,ETL,Statistics,Data Cleaning,R,Docker,Excel"
JOB0552,Data Scientist,Swiggy,Bengaluru,India,2025-08-12,"Responsibilities include:
- Experience with TensorFlow
- Experience with Feature Engineering
- Experience with GCP
- Experience with Statistics
- Experience with NumPy
Strong communication skills required.","Pandas,TensorFlow,Communication,PyTorch,NLP,GCP,Deep Learning,Statistics,Airflow,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0553,Data Engineer,Capgemini,Delhi,India,2025-07-13,"Responsibilities include:
- Experience with GCP
- Experience with Docker
- Experience with Git
- Experience with Spark
- Experience with R
Strong communication skills required.","Pandas,Spark,Snowflake,BigQuery,SQL,ETL,Git,GCP,Data Warehousing,Airflow,AWS,Databricks,R,Python,Kubernetes,Docker,Azure"
JOB0554,BI Analyst,Zomato,Mumbai,India,2025-08-04,"Responsibilities include:
- Experience with Communication
- Experience with Statistics
- Experience with ML Ops
- Experience with Power BI
- Experience with R
Strong communication skills required.","Communication,ML Ops,SQL,Power BI,Tableau,Data Warehousing,Statistics,R,Python,Looker,Excel,BigQuery"
JOB0555,Data Engineer,Capgemini,Pune,India,2025-08-07,"Responsibilities include:
- Experience with Docker
- Experience with Spark
- Experience with Tableau
- Experience with Data Warehousing
- Experience with Azure
Strong communication skills required.","Spark,Snowflake,BigQuery,Excel,SQL,ETL,Git,Tableau,GCP,Data Warehousing,Airflow,AWS,Databricks,Python,Kubernetes,Docker,Azure"
JOB0556,Data Scientist,Tata Digital,Pune,India,2025-07-12,"Responsibilities include:
- Experience with Airflow
- Experience with Feature Engineering
- Experience with PyTorch
- Experience with TensorFlow
- Experience with Python
Strong communication skills required.","Pandas,TensorFlow,PyTorch,NLP,Power BI,Deep Learning,Statistics,Airflow,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0557,Data Analyst,HCLTech,Delhi,India,2025-08-09,"Responsibilities include:
- Experience with Statistics
- Experience with Tableau
- Experience with Excel
- Experience with Feature Engineering
- Experience with Pandas
Strong communication skills required.","Pandas,TensorFlow,SQL,Matplotlib,Power BI,Tableau,Statistics,Data Cleaning,Python,Feature Engineering,Excel"
JOB0558,Data Engineer,Paytm,Pune,India,2025-08-20,"Responsibilities include:
- Experience with Airflow
- Experience with BigQuery
- Experience with Snowflake
- Experience with ML Ops
- Experience with Docker
Strong communication skills required.","Spark,Snowflake,BigQuery,SQL,ML Ops,ETL,Git,NumPy,GCP,Data Warehousing,Airflow,AWS,Databricks,Python,Kubernetes,Docker,Azure"
JOB0559,Machine Learning Engineer,Capgemini,Pune,India,2025-07-24,"Responsibilities include:
- Experience with TensorFlow
- Experience with ML Ops
- Experience with Spark
- Experience with Scikit-learn
- Experience with Looker
Strong communication skills required.","TensorFlow,Spark,ML Ops,PyTorch,Matplotlib,GCP,Airflow,AWS,Python,Looker,Scikit-learn,Docker,Azure,Kubernetes"
JOB0560,Machine Learning Engineer,Tata Digital,Pune,India,2025-08-01,"Responsibilities include:
- Experience with NumPy
- Experience with Azure
- Experience with Docker
- Experience with Scikit-learn
- Experience with GCP
Strong communication skills required.","TensorFlow,NumPy,ML Ops,PyTorch,GCP,Airflow,AWS,R,Python,Scikit-learn,Docker,Azure,Kubernetes"
JOB0561,Machine Learning Engineer,Capgemini,Delhi,India,2025-07-09,"Responsibilities include:
- Experience with Databricks
- Experience with AWS
- Experience with Airflow
- Experience with Tableau
- Experience with PyTorch
Strong communication skills required.","TensorFlow,ML Ops,PyTorch,Tableau,GCP,Deep Learning,Airflow,AWS,Databricks,Python,Scikit-learn,Docker,Azure,Kubernetes"
JOB0562,BI Analyst,HCLTech,Bengaluru,India,2025-07-12,"Responsibilities include:
- Experience with Power BI
- Experience with Tableau
- Experience with Data Warehousing
- Experience with Communication
- Experience with ML Ops
Strong communication skills required.","Communication,NumPy,SQL,ML Ops,Power BI,Tableau,Data Warehousing,Feature Engineering,Looker,Docker,Excel,Kubernetes"
JOB0563,Data Scientist,Reliance Jio,Hyderabad,India,2025-07-07,"Responsibilities include:
- Experience with Deep Learning
- Experience with Scikit-learn
- Experience with Python
- Experience with Feature Engineering
- Experience with PyTorch
Strong communication skills required.","Pandas,Time Series,TensorFlow,PyTorch,NLP,Git,Data Warehousing,Deep Learning,Statistics,Data Cleaning,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0564,Business Analyst,Accenture,Bengaluru,India,2025-07-08,"Responsibilities include:
- Experience with Statistics
- Experience with Snowflake
- Experience with Data Cleaning
- Experience with A/B Testing
- Experience with Time Series
Strong communication skills required.","Time Series,Communication,Snowflake,SQL,Power BI,A/B Testing,GCP,Statistics,Data Cleaning,Excel"
JOB0565,Data Analyst,Flipkart,Chennai,India,2025-07-14,"Responsibilities include:
- Experience with Statistics
- Experience with Pandas
- Experience with Snowflake
- Experience with Feature Engineering
- Experience with Data Cleaning
Strong communication skills required.","Pandas,Snowflake,SQL,ML Ops,Power BI,Tableau,A/B Testing,Statistics,Data Cleaning,Airflow,Python,Feature Engineering,Excel"
JOB0566,Data Scientist,Tata Digital,Pune,India,2025-08-01,"Responsibilities include:
- Experience with NumPy
- Experience with Data Cleaning
- Experience with Feature Engineering
- Experience with Deep Learning
- Experience with Statistics
Strong communication skills required.","Pandas,TensorFlow,Excel,PyTorch,NLP,Deep Learning,Statistics,Data Cleaning,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0567,Data Scientist,Accenture,Chennai,India,2025-08-19,"Responsibilities include:
- Experience with TensorFlow
- Experience with PyTorch
- Experience with Statistics
- Experience with Scikit-learn
- Experience with Feature Engineering
Strong communication skills required.","Pandas,TensorFlow,Spark,PyTorch,NLP,Deep Learning,Statistics,Data Cleaning,Python,Feature Engineering,Scikit-learn,NumPy"
JOB0568,Data Scientist,Zomato,Hyderabad,India,2025-08-07,"Responsibilities include:
- Experience with A/B Testing
- Experience with PyTorch
- Experience with Tableau
- Experience with Looker
- Experience with NumPy
Strong communication skills required.","Pandas,TensorFlow,PyTorch,SQL,NLP,Looker,Tableau,A/B Testing,Deep Learning,Statistics,Python,Feature Engineering,Scikit-learn,NumPy,Azure"
JOB0569,Machine Learning Engineer,Tech Mahindra,Gurugram,India,2025-07-23,"Responsibilities include:
- Experience with Scikit-learn
- Experience with AWS
- Experience with Pandas
- Experience with SQL
- Experience with ML Ops
Strong communication skills required.","Pandas,TensorFlow,ML Ops,PyTorch,SQL,Tableau,GCP,Statistics,Airflow,AWS,Python,Scikit-learn,Docker,Azure,Kubernetes"
JOB0570,Data Analyst,Zomato,Delhi,India,2025-07-27,"Responsibilities include:
- Experience with Power BI
- Experience with Python
- Experience with SQL
- Experience with Airflow
- Experience with Excel
Strong communication skills required.","Pandas,ML Ops,SQL,PyTorch,Power BI,Tableau,Statistics,Data Cleaning,Airflow,Python,Excel"
JOB0571,BI Analyst,Infosys,Gurugram,India,2025-07-27,"Responsibilities include:
- Experience with Deep Learning
- Experience with Power BI
- Experience with Time Series
- Experience with Data Warehousing
- Experience with SQL
Strong communication skills required.","Time Series,Communication,Spark,SQL,Power BI,Tableau,Data Warehousing,Deep Learning,Feature Engineering,Looker,Excel,Azure"
